R1  
Electric field / N (Td)                    1.976    
Angular field frequency / N (m3/s)         0.000    
Gas temperature (K)                        300.0    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Longitudinal diffusion                     1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Maximum energy                             10.11    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction He                           1.000    
Energy (eV) EEDF (eV-3/2) Anisotropy
   349.4    	  0.6761E-07	   1.478    
   380.6    	  0.4067E-07	   1.477    
   414.1    	  0.2432E-07	   1.476    
   450.0    	  0.1453E-07	   1.474    
   488.3    	  0.8736E-08	   1.472    
   529.1    	  0.5313E-08	   1.462    
   572.3    	  0.3220E-08	   1.461    
   617.9    	  0.1952E-08	   1.460    
   665.9    	  0.1189E-08	   1.458    
   716.1    	  0.7318E-09	   1.456    
   768.6    	  0.4572E-09	   1.449    
   823.1    	  0.2876E-09	   1.446    
   879.5    	  0.1818E-09	   1.444    
   937.7    	  0.1158E-09	   1.442    
   997.5    	  0.7455E-10	   1.440    
   1059.    	  0.4862E-10	   1.438    
   1121.    	  0.3222E-10	   1.437    
   1185.    	  0.2165E-10	   1.436    
   1249.    	  0.1465E-10	   1.437    
   1315.    	  0.1001E-10	   1.434    
   1380.    	  0.6906E-11	   1.432    
   1446.    	  0.4821E-11	   1.430    
   1513.    	  0.3407E-11	   1.427    
   1579.    	  0.2440E-11	   1.423    
   1646.    	  0.1773E-11	  0.8196    


R55 
Electric field / N (Td)                    262.5    
Angular field frequency / N (m3/s)         0.000    
Gas temperature (K)                        300.0    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Longitudinal diffusion                     1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Maximum energy                             2484.    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction He                           1.000    
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.7971E-01	  0.1356E-01	 -0.4497E-03
  0.2584    	  0.1356E-01	  0.3620E-02
  0.4755    	  0.1355E-01	  0.1240E-01
  0.7314    	  0.1354E-01	  0.2246E-01
   1.026    	  0.1351E-01	  0.3365E-01
   1.360    	  0.1346E-01	  0.4570E-01
   1.733    	  0.1338E-01	  0.5847E-01
   2.145    	  0.1328E-01	  0.7222E-01
   2.598    	  0.1315E-01	  0.8725E-01
   3.091    	  0.1298E-01	  0.1035    
   3.624    	  0.1277E-01	  0.1206    
   4.199    	  0.1253E-01	  0.1387    
   4.816    	  0.1224E-01	  0.1576    
   5.475    	  0.1191E-01	  0.1775    
   6.178    	  0.1154E-01	  0.1982    
   6.925    	  0.1113E-01	  0.2197    
   7.718    	  0.1069E-01	  0.2423    
   8.558    	  0.1022E-01	  0.2660    
   9.446    	  0.9732E-02	  0.2910    
   10.38    	  0.9225E-02	  0.3177    
   11.37    	  0.8704E-02	  0.3462    
   12.42    	  0.8178E-02	  0.3767    
   13.52    	  0.7644E-02	  0.4097    
   14.68    	  0.7107E-02	  0.4456    
   15.91    	  0.6573E-02	  0.4846    
   17.20    	  0.6047E-02	  0.5272    
   18.57    	  0.5535E-02	  0.5737    
   20.01    	  0.5044E-02	  0.6235    
   21.54    	  0.4566E-02	  0.6761    
   23.15    	  0.4110E-02	  0.7305    
   24.87    	  0.3675E-02	  0.7863    
   26.69    	  0.3265E-02	  0.8417    
   28.63    	  0.2880E-02	  0.8965    
   30.69    	  0.2523E-02	  0.9499    
   32.90    	  0.2192E-02	   1.003    
   35.27    	  0.1889E-02	   1.055    
   37.80    	  0.1613E-02	   1.106    
   40.53    	  0.1366E-02	   1.155    
   43.46    	  0.1143E-02	   1.203    
   46.64    	  0.9446E-03	   1.250    
   50.07    	  0.7710E-03	   1.295    
   53.80    	  0.6212E-03	   1.338    
   57.85    	  0.4940E-03	   1.377    
   62.26    	  0.3876E-03	   1.411    
   67.07    	  0.2991E-03	   1.441    
   72.34    	  0.2266E-03	   1.468    
   78.10    	  0.1681E-03	   1.494    
   84.41    	  0.1221E-03	   1.518    
   91.34    	  0.8671E-04	   1.535    
   98.96    	  0.6033E-04	   1.540    
   107.3    	  0.4111E-04	   1.538    
   116.5    	  0.2758E-04	   1.534    
   126.7    	  0.1826E-04	   1.530    
   137.8    	  0.1197E-04	   1.525    
   150.0    	  0.7811E-05	   1.518    
   163.5    	  0.5048E-05	   1.513    
   178.3    	  0.3213E-05	   1.510    
   194.5    	  0.2022E-05	   1.507    
   212.2    	  0.1264E-05	   1.503    
   231.7    	  0.7908E-06	   1.494    
   252.9    	  0.4887E-06	   1.492    
   276.1    	  0.2986E-06	   1.491    
   301.2    	  0.1812E-06	   1.489    
   328.6    	  0.1101E-06	   1.485    
   358.1    	  0.6704E-07	   1.477    
   390.0    	  0.4044E-07	   1.476    
   424.3    	  0.2427E-07	   1.475    
   461.1    	  0.1457E-07	   1.473    
   500.4    	  0.8808E-08	   1.468    
   542.3    	  0.5356E-08	   1.463    
   586.7    	  0.3246E-08	   1.462    
   633.6    	  0.1969E-08	   1.461    
   683.1    	  0.1201E-08	   1.460    
   734.9    	  0.7406E-09	   1.458    
   789.1    	  0.4637E-09	   1.450    
   845.4    	  0.2910E-09	   1.448    
   903.8    	  0.1835E-09	   1.446    
   964.2    	  0.1167E-09	   1.445    
   1026.    	  0.7502E-10	   1.443    
   1090.    	  0.4892E-10	   1.441    
   1155.    	  0.3245E-10	   1.436    
   1221.    	  0.2172E-10	   1.438    
   1288.    	  0.1463E-10	   1.440    
   1356.    	  0.9954E-11	   1.438    
   1425.    	  0.6847E-11	   1.436    
   1494.    	  0.4767E-11	   1.433    
   1563.    	  0.3363E-11	   1.431    
   1633.    	  0.2406E-11	   1.426    
   1702.    	  0.1748E-11	  0.8211    


R56 
Electric field / N (Td)                    266.4    
Angular field frequency / N (m3/s)         0.000    
Gas temperature (K)                        300.0    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Longitudinal diffusion                     1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Maximum energy                             1982.    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction He                           1.000    
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.6897E-01	  0.1333E-01	 -0.2373E-02
  0.2201    	  0.1333E-01	  0.1189E-02
  0.3977    	  0.1333E-01	  0.8617E-02
  0.6018    	  0.1332E-01	  0.1682E-01
  0.8327    	  0.1330E-01	  0.2580E-01
   1.091    	  0.1327E-01	  0.3550E-01
   1.376    	  0.1323E-01	  0.4576E-01
   1.688    	  0.1317E-01	  0.5647E-01
   2.028    	  0.1309E-01	  0.6784E-01
   2.397    	  0.1299E-01	  0.8013E-01
   2.794    	  0.1287E-01	  0.9336E-01
   3.220    	  0.1273E-01	  0.1073    
   3.676    	  0.1255E-01	  0.1219    
   4.163    	  0.1235E-01	  0.1373    
   4.680    	  0.1211E-01	  0.1533    
   5.230    	  0.1185E-01	  0.1701    
   5.813    	  0.1156E-01	  0.1875    
   6.431    	  0.1124E-01	  0.2057    
   7.085    	  0.1089E-01	  0.2245    
   7.776    	  0.1051E-01	  0.2443    
   8.508    	  0.1012E-01	  0.2650    
   9.281    	  0.9701E-02	  0.2869    
   10.10    	  0.9267E-02	  0.3102    
   10.96    	  0.8818E-02	  0.3351    
   11.88    	  0.8358E-02	  0.3617    
   12.85    	  0.7888E-02	  0.3903    
   13.88    	  0.7407E-02	  0.4215    
   14.97    	  0.6920E-02	  0.4556    
   16.13    	  0.6430E-02	  0.4929    
   17.37    	  0.5942E-02	  0.5339    
   18.69    	  0.5460E-02	  0.5791    
   20.10    	  0.4991E-02	  0.6277    
   21.62    	  0.4526E-02	  0.6797    
   23.24    	  0.4076E-02	  0.7342    
   24.99    	  0.3643E-02	  0.7908    
   26.88    	  0.3227E-02	  0.8477    
   28.92    	  0.2831E-02	  0.9049    
   31.13    	  0.2462E-02	  0.9612    
   33.54    	  0.2117E-02	   1.018    
   36.15    	  0.1801E-02	   1.074    
   39.00    	  0.1513E-02	   1.129    
   42.11    	  0.1255E-02	   1.182    
   45.52    	  0.1023E-02	   1.236    
   49.26    	  0.8205E-03	   1.288    
   53.37    	  0.6480E-03	   1.337    
   57.88    	  0.5033E-03	   1.381    
   62.84    	  0.3843E-03	   1.419    
   68.31    	  0.2875E-03	   1.454    
   74.33    	  0.2103E-03	   1.484    
   80.98    	  0.1501E-03	   1.513    
   88.30    	  0.1044E-03	   1.537    
   96.38    	  0.7099E-04	   1.548    
   105.3    	  0.4713E-04	   1.550    
   115.1    	  0.3079E-04	   1.546    
   125.9    	  0.1986E-04	   1.542    
   137.7    	  0.1270E-04	   1.536    
   150.8    	  0.8108E-05	   1.528    
   165.0    	  0.5134E-05	   1.524    
   180.7    	  0.3210E-05	   1.521    
   197.7    	  0.1991E-05	   1.517    
   216.3    	  0.1233E-05	   1.513    
   236.5    	  0.7670E-06	   1.503    
   258.5    	  0.4718E-06	   1.501    
   282.1    	  0.2884E-06	   1.499    
   307.7    	  0.1761E-06	   1.495    
   335.1    	  0.1083E-06	   1.489    
   364.5    	  0.6676E-07	   1.483    
   395.8    	  0.4100E-07	   1.482    
   429.1    	  0.2518E-07	   1.480    
   464.4    	  0.1555E-07	   1.477    
   501.6    	  0.9711E-08	   1.471    
   540.6    	  0.6120E-08	   1.465    
   581.5    	  0.3863E-08	   1.463    
   624.2    	  0.2450E-08	   1.461    
   668.4    	  0.1567E-08	   1.459    
   714.2    	  0.1014E-08	   1.456    
   761.4    	  0.6671E-09	   1.449    
   809.8    	  0.4436E-09	   1.445    
   859.3    	  0.2970E-09	   1.443    
   909.8    	  0.2005E-09	   1.442    
   961.1    	  0.1367E-09	   1.446    
   1013.    	  0.9409E-10	   1.450    
   1066.    	  0.6566E-10	   1.447    
   1119.    	  0.4651E-10	   1.443    
   1172.    	  0.3345E-10	   1.437    
   1225.    	  0.2426E-10	   1.433    
   1279.    	  0.1775E-10	   1.428    
   1332.    	  0.1312E-10	   1.422    
   1386.    	  0.9801E-11	   1.413    
   1439.    	  0.7404E-11	   1.399    
   1492.    	  0.5663E-11	   1.379    
   1545.    	  0.4393E-11	   1.348    
   1597.    	  0.3463E-11	   1.301    
   1649.    	  0.2781E-11	   1.232    
   1701.    	  0.2282E-11	   1.137    
   1753.    	  0.1920E-11	   1.008    
   1804.    	  0.1659E-11	  0.8433    
   1855.    	  0.1479E-11	  0.6419    
   1906.    	  0.1367E-11	  0.2719    


R57 
Electric field / N (Td)                    270.3    
Angular field frequency / N (m3/s)         0.000    
Gas temperature (K)                        300.0    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Longitudinal diffusion                     1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Maximum energy                             2049.    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction He                           1.000    
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.7197E-01	  0.1309E-01	 -0.2380E-02
  0.2299    	  0.1309E-01	  0.1294E-02
  0.4158    	  0.1309E-01	  0.8980E-02
  0.6298    	  0.1308E-01	  0.1750E-01
  0.8722    	  0.1306E-01	  0.2683E-01
   1.143    	  0.1303E-01	  0.3690E-01
   1.443    	  0.1298E-01	  0.4755E-01
   1.771    	  0.1292E-01	  0.5871E-01
   2.129    	  0.1284E-01	  0.7066E-01
   2.517    	  0.1274E-01	  0.8361E-01
   2.935    	  0.1261E-01	  0.9752E-01
   3.384    	  0.1245E-01	  0.1121    
   3.864    	  0.1227E-01	  0.1275    
   4.376    	  0.1205E-01	  0.1436    
   4.921    	  0.1181E-01	  0.1604    
   5.499    	  0.1154E-01	  0.1779    
   6.113    	  0.1123E-01	  0.1962    
   6.762    	  0.1090E-01	  0.2152    
   7.450    	  0.1054E-01	  0.2350    
   8.176    	  0.1016E-01	  0.2557    
   8.944    	  0.9752E-02	  0.2775    
   9.755    	  0.9328E-02	  0.3007    
   10.61    	  0.8891E-02	  0.3254    
   11.52    	  0.8439E-02	  0.3518    
   12.48    	  0.7980E-02	  0.3800    
   13.49    	  0.7509E-02	  0.4106    
   14.57    	  0.7031E-02	  0.4440    
   15.71    	  0.6550E-02	  0.4803    
   16.92    	  0.6069E-02	  0.5202    
   18.21    	  0.5593E-02	  0.5639    
   19.58    	  0.5129E-02	  0.6115    
   21.05    	  0.4673E-02	  0.6621    
   22.62    	  0.4227E-02	  0.7154    
   24.31    	  0.3798E-02	  0.7709    
   26.12    	  0.3386E-02	  0.8272    
   28.07    	  0.2994E-02	  0.8830    
   30.18    	  0.2624E-02	  0.9383    
   32.46    	  0.2276E-02	  0.9943    
   34.93    	  0.1955E-02	   1.050    
   37.61    	  0.1660E-02	   1.105    
   40.54    	  0.1394E-02	   1.157    
   43.73    	  0.1154E-02	   1.210    
   47.23    	  0.9399E-03	   1.262    
   51.05    	  0.7548E-03	   1.310    
   55.24    	  0.5962E-03	   1.356    
   59.85    	  0.4637E-03	   1.397    
   64.91    	  0.3543E-03	   1.432    
   70.48    	  0.2652E-03	   1.465    
   76.62    	  0.1940E-03	   1.494    
   83.39    	  0.1386E-03	   1.521    
   90.84    	  0.9661E-04	   1.541    
   99.05    	  0.6587E-04	   1.548    
   108.1    	  0.4396E-04	   1.547    
   118.1    	  0.2889E-04	   1.543    
   129.0    	  0.1877E-04	   1.538    
   141.1    	  0.1210E-04	   1.534    
   154.3    	  0.7797E-05	   1.524    
   168.9    	  0.4962E-05	   1.521    
   184.8    	  0.3120E-05	   1.518    
   202.1    	  0.1948E-05	   1.514    
   221.1    	  0.1216E-05	   1.508    
   241.6    	  0.7588E-06	   1.502    
   264.0    	  0.4684E-06	   1.500    
   288.2    	  0.2875E-06	   1.498    
   314.2    	  0.1765E-06	   1.495    
   342.2    	  0.1091E-06	   1.486    
   372.3    	  0.6738E-07	   1.484    
   404.3    	  0.4144E-07	   1.482    
   438.4    	  0.2550E-07	   1.480    
   474.6    	  0.1579E-07	   1.477    
   512.7    	  0.9902E-08	   1.469    
   552.9    	  0.6233E-08	   1.467    
   594.9    	  0.3930E-08	   1.465    
   638.8    	  0.2492E-08	   1.463    
   684.4    	  0.1594E-08	   1.461    
   731.7    	  0.1032E-08	   1.458    
   780.4    	  0.6802E-09	   1.450    
   830.4    	  0.4509E-09	   1.447    
   881.7    	  0.3011E-09	   1.445    
   933.9    	  0.2028E-09	   1.444    
   987.1    	  0.1381E-09	   1.448    
   1041.    	  0.9492E-10	   1.452    
   1096.    	  0.6621E-10	   1.449    
   1151.    	  0.4693E-10	   1.443    
   1206.    	  0.3362E-10	   1.439    
   1261.    	  0.2429E-10	   1.436    
   1317.    	  0.1772E-10	   1.431    
   1373.    	  0.1306E-10	   1.425    
   1428.    	  0.9731E-11	   1.417    
   1484.    	  0.7336E-11	   1.403    
   1539.    	  0.5603E-11	   1.383    
   1594.    	  0.4341E-11	   1.352    
   1649.    	  0.3420E-11	   1.306    
   1703.    	  0.2745E-11	   1.238    
   1757.    	  0.2250E-11	   1.143    
   1811.    	  0.1887E-11	   1.016    
   1864.    	  0.1626E-11	  0.8499    
   1917.    	  0.1447E-11	  0.6468    
   1970.    	  0.1336E-11	  0.2739    


R58 
Electric field / N (Td)                    274.2    
Angular field frequency / N (m3/s)         0.000    
Gas temperature (K)                        300.0    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Longitudinal diffusion                     1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Maximum energy                             2120.    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction He                           1.000    
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.7515E-01	  0.1287E-01	 -0.2343E-02
  0.2403    	  0.1287E-01	  0.1458E-02
  0.4351    	  0.1286E-01	  0.9438E-02
  0.6597    	  0.1285E-01	  0.1831E-01
  0.9144    	  0.1283E-01	  0.2803E-01
   1.199    	  0.1280E-01	  0.3852E-01
   1.515    	  0.1275E-01	  0.4960E-01
   1.861    	  0.1269E-01	  0.6127E-01
   2.238    	  0.1260E-01	  0.7385E-01
   2.646    	  0.1249E-01	  0.8750E-01
   3.087    	  0.1235E-01	  0.1021    
   3.559    	  0.1219E-01	  0.1174    
   4.065    	  0.1199E-01	  0.1335    
   4.605    	  0.1177E-01	  0.1504    
   5.179    	  0.1151E-01	  0.1681    
   5.788    	  0.1123E-01	  0.1865    
   6.434    	  0.1091E-01	  0.2056    
   7.118    	  0.1056E-01	  0.2255    
   7.842    	  0.1019E-01	  0.2463    
   8.606    	  0.9801E-02	  0.2681    
   9.413    	  0.9388E-02	  0.2912    
   10.27    	  0.8959E-02	  0.3157    
   11.17    	  0.8516E-02	  0.3420    
   12.12    	  0.8064E-02	  0.3699    
   13.12    	  0.7602E-02	  0.4000    
   14.18    	  0.7131E-02	  0.4328    
   15.31    	  0.6657E-02	  0.4683    
   16.50    	  0.6183E-02	  0.5072    
   17.77    	  0.5713E-02	  0.5496    
   19.11    	  0.5253E-02	  0.5961    
   20.55    	  0.4806E-02	  0.6451    
   22.07    	  0.4364E-02	  0.6972    
   23.71    	  0.3940E-02	  0.7513    
   25.45    	  0.3531E-02	  0.8067    
   27.33    	  0.3141E-02	  0.8619    
   29.35    	  0.2769E-02	  0.9172    
   31.53    	  0.2421E-02	  0.9719    
   33.88    	  0.2097E-02	   1.026    
   36.43    	  0.1798E-02	   1.080    
   39.19    	  0.1525E-02	   1.133    
   42.20    	  0.1279E-02	   1.184    
   45.47    	  0.1056E-02	   1.236    
   49.05    	  0.8590E-03	   1.286    
   52.97    	  0.6893E-03	   1.333    
   57.26    	  0.5448E-03	   1.376    
   61.96    	  0.4241E-03	   1.413    
   67.13    	  0.3241E-03	   1.446    
   72.82    	  0.2427E-03	   1.476    
   79.07    	  0.1777E-03	   1.503    
   85.96    	  0.1271E-03	   1.527    
   93.55    	  0.8884E-04	   1.543    
   101.9    	  0.6073E-04	   1.547    
   111.1    	  0.4075E-04	   1.543    
   121.3    	  0.2695E-04	   1.539    
   132.4    	  0.1764E-04	   1.535    
   144.7    	  0.1147E-04	   1.530    
   158.1    	  0.7450E-05	   1.521    
   172.9    	  0.4765E-05	   1.519    
   189.1    	  0.3014E-05	   1.516    
   206.8    	  0.1895E-05	   1.512    
   226.1    	  0.1193E-05	   1.504    
   247.0    	  0.7467E-06	   1.501    
   269.8    	  0.4628E-06	   1.499    
   294.5    	  0.2853E-06	   1.497    
   321.1    	  0.1761E-06	   1.495    
   349.7    	  0.1095E-06	   1.485    
   380.4    	  0.6772E-07	   1.484    
   413.2    	  0.4172E-07	   1.482    
   448.1    	  0.2574E-07	   1.481    
   485.2    	  0.1599E-07	   1.479    
   524.4    	  0.1006E-07	   1.469    
   565.6    	  0.6327E-08	   1.468    
   608.9    	  0.3988E-08	   1.466    
   654.1    	  0.2528E-08	   1.464    
   701.1    	  0.1618E-08	   1.462    
   749.8    	  0.1050E-08	   1.458    
   800.1    	  0.6903E-09	   1.452    
   851.8    	  0.4563E-09	   1.449    
   904.9    	  0.3039E-09	   1.447    
   959.0    	  0.2043E-09	   1.446    
   1014.    	  0.1389E-09	   1.449    
   1070.    	  0.9544E-10	   1.454    
   1127.    	  0.6659E-10	   1.451    
   1184.    	  0.4711E-10	   1.445    
   1241.    	  0.3362E-10	   1.442    
   1299.    	  0.2421E-10	   1.438    
   1357.    	  0.1760E-10	   1.434    
   1415.    	  0.1294E-10	   1.429    
   1473.    	  0.9618E-11	   1.420    
   1531.    	  0.7238E-11	   1.408    
   1588.    	  0.5521E-11	   1.388    
   1645.    	  0.4275E-11	   1.357    
   1703.    	  0.3367E-11	   1.311    
   1759.    	  0.2699E-11	   1.244    
   1816.    	  0.2205E-11	   1.151    
   1872.    	  0.1843E-11	   1.023    
   1927.    	  0.1585E-11	  0.8561    
   1983.    	  0.1408E-11	  0.6513    
   2038.    	  0.1298E-11	  0.2758    


R59 
Electric field / N (Td)                    278.1    
Angular field frequency / N (m3/s)         0.000    
Gas temperature (K)                        300.0    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Longitudinal diffusion                     1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Maximum energy                             2192.    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction He                           1.000    
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.7845E-01	  0.1264E-01	 -0.2317E-02
  0.2511    	  0.1264E-01	  0.1606E-02
  0.4551    	  0.1264E-01	  0.9875E-02
  0.6908    	  0.1263E-01	  0.1909E-01
  0.9582    	  0.1261E-01	  0.2921E-01
   1.258    	  0.1257E-01	  0.4011E-01
   1.589    	  0.1252E-01	  0.5161E-01
   1.953    	  0.1245E-01	  0.6381E-01
   2.350    	  0.1236E-01	  0.7706E-01
   2.781    	  0.1224E-01	  0.9142E-01
   3.244    	  0.1210E-01	  0.1067    
   3.742    	  0.1192E-01	  0.1227    
   4.275    	  0.1172E-01	  0.1396    
   4.844    	  0.1148E-01	  0.1573    
   5.448    	  0.1121E-01	  0.1758    
   6.090    	  0.1091E-01	  0.1950    
   6.770    	  0.1059E-01	  0.2151    
   7.490    	  0.1023E-01	  0.2359    
   8.251    	  0.9850E-02	  0.2578    
   9.055    	  0.9448E-02	  0.2808    
   9.904    	  0.9028E-02	  0.3052    
   10.80    	  0.8594E-02	  0.3313    
   11.74    	  0.8149E-02	  0.3591    
   12.74    	  0.7695E-02	  0.3888    
   13.80    	  0.7233E-02	  0.4210    
   14.91    	  0.6765E-02	  0.4560    
   16.09    	  0.6296E-02	  0.4940    
   17.33    	  0.5830E-02	  0.5354    
   18.66    	  0.5373E-02	  0.5807    
   20.06    	  0.4929E-02	  0.6291    
   21.55    	  0.4492E-02	  0.6803    
   23.14    	  0.4069E-02	  0.7337    
   24.84    	  0.3663E-02	  0.7887    
   26.65    	  0.3273E-02	  0.8438    
   28.60    	  0.2903E-02	  0.8986    
   30.69    	  0.2555E-02	  0.9526    
   32.94    	  0.2229E-02	   1.007    
   35.36    	  0.1927E-02	   1.060    
   37.99    	  0.1650E-02	   1.113    
   40.84    	  0.1398E-02	   1.163    
   43.93    	  0.1170E-02	   1.214    
   47.29    	  0.9642E-03	   1.264    
   50.96    	  0.7851E-03	   1.310    
   54.97    	  0.6298E-03	   1.354    
   59.36    	  0.4983E-03	   1.393    
   64.17    	  0.3880E-03	   1.427    
   69.45    	  0.2966E-03	   1.458    
   75.25    	  0.2222E-03	   1.486    
   81.63    	  0.1627E-03	   1.512    
   88.65    	  0.1165E-03	   1.533    
   96.37    	  0.8169E-04	   1.542    
   104.9    	  0.5600E-04	   1.544    
   114.3    	  0.3779E-04	   1.540    
   124.6    	  0.2516E-04	   1.536    
   135.9    	  0.1660E-04	   1.531    
   148.4    	  0.1090E-04	   1.525    
   162.1    	  0.7107E-05	   1.519    
   177.1    	  0.4570E-05	   1.516    
   193.6    	  0.2908E-05	   1.514    
   211.5    	  0.1842E-05	   1.510    
   231.2    	  0.1168E-05	   1.501    
   252.5    	  0.7340E-06	   1.499    
   275.7    	  0.4568E-06	   1.498    
   300.9    	  0.2830E-06	   1.496    
   328.0    	  0.1757E-06	   1.492    
   357.3    	  0.1096E-06	   1.485    
   388.6    	  0.6789E-07	   1.484    
   422.2    	  0.4192E-07	   1.482    
   457.9    	  0.2593E-07	   1.481    
   495.9    	  0.1617E-07	   1.477    
   536.1    	  0.1018E-07	   1.470    
   578.5    	  0.6396E-08	   1.469    
   622.9    	  0.4029E-08	   1.468    
   669.4    	  0.2555E-08	   1.466    
   717.9    	  0.1637E-08	   1.464    
   768.1    	  0.1064E-08	   1.457    
   820.0    	  0.6976E-09	   1.454    
   873.5    	  0.4599E-09	   1.452    
   928.3    	  0.3056E-09	   1.450    
   984.4    	  0.2051E-09	   1.449    
   1042.    	  0.1392E-09	   1.451    
   1100.    	  0.9569E-10	   1.455    
   1158.    	  0.6681E-10	   1.451    
   1218.    	  0.4708E-10	   1.448    
   1277.    	  0.3347E-10	   1.445    
   1337.    	  0.2402E-10	   1.442    
   1398.    	  0.1741E-10	   1.438    
   1458.    	  0.1277E-10	   1.432    
   1518.    	  0.9472E-11	   1.424    
   1578.    	  0.7119E-11	   1.412    
   1638.    	  0.5425E-11	   1.392    
   1698.    	  0.4200E-11	   1.361    
   1757.    	  0.3303E-11	   1.316    
   1816.    	  0.2638E-11	   1.250    
   1875.    	  0.2148E-11	   1.157    
   1934.    	  0.1790E-11	   1.029    
   1992.    	  0.1536E-11	  0.8620    
   2049.    	  0.1362E-11	  0.4001    


R60 
Electric field / N (Td)                    282.0    
Angular field frequency / N (m3/s)         0.000    
Gas temperature (K)                        300.0    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Longitudinal diffusion                     1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Maximum energy                             2269.    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction He                           1.000    
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.8200E-01	  0.1243E-01	 -0.2267E-02
  0.2627    	  0.1243E-01	  0.1787E-02
  0.4768    	  0.1243E-01	  0.1037E-01
  0.7244    	  0.1241E-01	  0.1996E-01
   1.006    	  0.1239E-01	  0.3051E-01
   1.321    	  0.1235E-01	  0.4185E-01
   1.670    	  0.1230E-01	  0.5384E-01
   2.054    	  0.1222E-01	  0.6666E-01
   2.473    	  0.1213E-01	  0.8066E-01
   2.927    	  0.1200E-01	  0.9581E-01
   3.416    	  0.1185E-01	  0.1118    
   3.941    	  0.1166E-01	  0.1287    
   4.504    	  0.1145E-01	  0.1465    
   5.103    	  0.1120E-01	  0.1651    
   5.741    	  0.1092E-01	  0.1845    
   6.418    	  0.1060E-01	  0.2047    
   7.136    	  0.1026E-01	  0.2257    
   7.895    	  0.9893E-02	  0.2478    
   8.697    	  0.9501E-02	  0.2708    
   9.544    	  0.9090E-02	  0.2953    
   10.44    	  0.8664E-02	  0.3212    
   11.38    	  0.8225E-02	  0.3489    
   12.37    	  0.7778E-02	  0.3785    
   13.42    	  0.7321E-02	  0.4103    
   14.53    	  0.6857E-02	  0.4448    
   15.70    	  0.6393E-02	  0.4823    
   16.93    	  0.5931E-02	  0.5230    
   18.24    	  0.5476E-02	  0.5674    
   19.62    	  0.5034E-02	  0.6152    
   21.09    	  0.4602E-02	  0.6656    
   22.65    	  0.4181E-02	  0.7182    
   24.30    	  0.3777E-02	  0.7726    
   26.07    	  0.3390E-02	  0.8273    
   27.96    	  0.3023E-02	  0.8811    
   29.98    	  0.2676E-02	  0.9343    
   32.14    	  0.2349E-02	  0.9878    
   34.47    	  0.2045E-02	   1.040    
   36.98    	  0.1764E-02	   1.092    
   39.69    	  0.1508E-02	   1.143    
   42.63    	  0.1275E-02	   1.192    
   45.81    	  0.1063E-02	   1.242    
   49.27    	  0.8756E-03	   1.289    
   53.04    	  0.7121E-03	   1.333    
   57.15    	  0.5714E-03	   1.374    
   61.64    	  0.4523E-03	   1.410    
   66.57    	  0.3522E-03	   1.441    
   71.96    	  0.2692E-03	   1.470    
