Temperatures,+-,Metastables,+-
9.321790211967534560e+04,5.129267353368526674e+05,2.684759456770552812e+14,6.282355407811330000e+14
3.124890003351358863e-05,8.729374399034881549e+00,-1.718168739524992578e+13,2.749152631642896484e+13
1.310574193534438964e+05,1.818939422803599015e+07,1.320515528676924375e+14,9.543369973442986000e+15
5.169900857047805403e+02,8.353183307959192462e+03,-1.046220549371441797e+13,6.924396317392734375e+13
6.169520506563205799e+02,5.760561742421824420e+03,-1.777304899853961719e+13,6.824003021609956250e+13
3.648399988814534254e+02,4.893101508070834825e+03,-1.053098342951655859e+13,5.725937618064325000e+13
1.201872397121078393e+05,3.487174188487804029e+06,2.539115008554594062e+14,3.807520799125481000e+15
9.733851454703001949e+00,7.029626664946333392e+01,1.498761512297148242e+13,3.200886172917683984e+13
6.100037130308624182e+04,2.294161181591661298e+05,4.404389303373489375e+14,2.957556511294455625e+14
6.842359353259889865e+00,2.364662432175890672e+01,2.992196831155962500e+13,2.935181199843469922e+13
9.301116520005991333e+04,4.714301798916751868e+05,3.868383262948106250e+14,8.310957412579930000e+14
1.232078713361277623e+05,3.874832174255321734e+06,3.110115665599275625e+14,5.083847785268318000e+15
1.274387413512254425e+05,7.748393754877113737e+06,2.633470868025200000e+14,8.339007485323684000e+15
1.068461879921000701e+02,6.484272685477039886e+02,-2.006368993473670312e+13,4.668275416573889844e+13
9.971701578863880400e+01,3.868605164686423450e+02,-3.193785992737093750e+13,4.734455687077371094e+13
8.405466333662985789e+01,2.507319625223656772e+02,-4.194188118685534375e+13,4.727718050397316406e+13
8.153119866192383824e+01,2.591632237010134077e+02,-3.616736107374399219e+13,4.335651507812797656e+13
4.809429419360394240e+04,1.410391028550187184e+05,5.696331521770451250e+14,4.932472375768742500e+14
4.343981270004683756e+04,1.766262054382978531e+05,5.067086399013790000e+14,7.165832001040610000e+14
3.822619309520460229e+04,1.989340012098378211e+05,5.390030880833985000e+14,1.109982332958553500e+15
3.332249962162128668e+03,5.894638851191821232e+03,1.876976317214483125e+14,1.258778420765740312e+14
8.045409629637583748e+02,1.097312019108037248e+03,1.358525961598521562e+14,7.677651074354578125e+13
6.869898822276167039e+02,7.098880948699506916e+02,1.701904614728336250e+14,7.260505175252039062e+13
5.369273735148602782e+02,6.407345805391546492e+02,1.407053189618510781e+14,6.887448291022432812e+13
4.515553096455102491e+02,6.225418325681273473e+02,1.197667756765211406e+14,6.746326798905046875e+13
