Temperatures,+-
9.286968877836103697e-01,-1.999913028954256378e+00
9.289474128160830624e-01,-2.000609714693605046e+00
9.291968353839420436e-01,-2.001301719896095843e+00
9.294448115521013465e-01,-2.001989282401292147e+00
9.296915625111630277e-01,-2.002673086637113187e+00
9.299370116865550706e-01,-2.003351604216921267e+00
9.301812003685328012e-01,-2.004025887020401075e+00
9.304241060126690055e-01,-2.004696037419877008e+00
9.306657609875170767e-01,-2.005361183841807726e+00
9.309060553511344649e-01,-2.006022500689590871e+00
9.311452328129299350e-01,-2.006679614242889098e+00
9.313832173311871188e-01,-2.007332115261857730e+00
9.316198797410736310e-01,-2.007979773162663406e+00
9.318553082043280478e-01,-2.008623943805845080e+00
9.320895057165773379e-01,-2.009263384330553404e+00
9.323224770051414811e-01,-2.009898654922204209e+00
9.325542267735111857e-01,-2.010529377846472787e+00
9.327846617535521245e-01,-2.011156564739239982e+00
9.330140174717604928e-01,-2.011778443954641116e+00
9.332421936390540296e-01,-2.012397081577460334e+00
9.334690510924608109e-01,-2.013011028795651747e+00
9.336948157908014911e-01,-2.013620688890734201e+00
9.339191783425347948e-01,-2.014226761522395659e+00
9.341426627633587776e-01,-2.014827951456877209e+00
9.343647730304842636e-01,-2.015424960529638820e+00
9.345856169643583788e-01,-2.016018291527126305e+00
9.348054757761773415e-01,-2.016607485090270657e+00
9.350241757976952561e-01,-2.017191934243192986e+00
9.352415010820704921e-01,-2.017772893857456395e+00
9.354578897529536308e-01,-2.018349897976078999e+00
9.356729473656876239e-01,-2.018922976936979641e+00
9.358870184729534136e-01,-2.019491380144399439e+00
9.360997437860539838e-01,-2.020055606535247517e+00
9.363114819339363182e-01,-2.020616171504163283e+00
9.365220668247580260e-01,-2.021172342873744032e+00
9.367314549245355781e-01,-2.021724815652494733e+00
9.369397035988952238e-01,-2.022273237816411218e+00
9.371468787100810660e-01,-2.022818270967073673e+00
9.373528947779744547e-01,-2.023358336320285389e+00
9.375578082457349804e-01,-2.023895060250942901e+00
9.377614918487769957e-01,-2.024427703563195013e+00
9.379642681043738328e-01,-2.024956672304337513e+00
9.381658354334839744e-01,-2.025481392692205063e+00
9.383661299035509495e-01,-2.026002008128640064e+00
9.385656655153833405e-01,-2.026519278913196498e+00
9.387639150562763213e-01,-2.027032562902180590e+00
9.389611167702591743e-01,-2.027541707269277182e+00
9.391572104944295729e-01,-2.028047680048789658e+00
9.393522100834765798e-01,-2.028548636322478504e+00
9.395461542858647430e-01,-2.029046848195890096e+00
9.397390123573683418e-01,-2.029541049696809818e+00
9.399307998516436280e-01,-2.030030667054839810e+00
9.401214625887002185e-01,-2.030517288853836977e+00
9.403111787222115936e-01,-2.031000406708421746e+00
9.404996999608488117e-01,-2.031479217531490189e+00
9.406873199410417108e-01,-2.031954746611629670e+00
9.408738447135848171e-01,-2.032425869139074859e+00
9.410592510357075335e-01,-2.032893652347765201e+00
9.412436463129758568e-01,-2.033357853380224345e+00
9.414268456722686418e-01,-2.033818025604456903e+00
9.416091864834679193e-01,-2.034274600171201985e+00
9.417905915836687347e-01,-2.034727779605538522e+00
9.419708302457194815e-01,-2.035177088339791940e+00
9.421500547274762605e-01,-2.035623204791942698e+00
9.423282814556180886e-01,-2.036065681113867321e+00
9.425054151360047205e-01,-2.036503520687254820e+00
9.426815650082581710e-01,-2.036938535266230588e+00
9.428566989969959788e-01,-2.037370044655425705e+00
9.430307460702483935e-01,-2.037797740542717229e+00
9.432039322420074923e-01,-2.038222041913839266e+00
9.433760260977729351e-01,-2.038642340460471214e+00
9.435471456088458941e-01,-2.039059937606555017e+00
9.437172433093575785e-01,-2.039472977138178322e+00
9.438863493514529912e-01,-2.039883256278478552e+00
9.440544180525128892e-01,-2.040289499689926345e+00
9.442215312337082223e-01,-2.040692610943172891e+00
9.443877070561367271e-01,-2.041092114022958093e+00
9.445527367023991427e-01,-2.041488404212359331e+00
9.447170381942731066e-01,-2.041880674207797952e+00
9.448802293580844669e-01,-2.042269698033070568e+00
9.450424454744007496e-01,-2.042655475723989422e+00
9.452036373711594219e-01,-2.043037785679971741e+00
9.453639646978562183e-01,-2.043416734032439397e+00
9.455232738358028133e-01,-2.043792072461284359e+00
9.456816354945019043e-01,-2.044164632265105030e+00
9.458390061347227151e-01,-2.044532816416873455e+00
9.459954352417674350e-01,-2.044898265618563915e+00
9.461509245119468225e-01,-2.045260142275284743e+00
9.463054341320149554e-01,-2.045618458061531086e+00
9.464590097783364131e-01,-2.045973739534681535e+00
9.466115963327227378e-01,-2.046325506581192055e+00
9.467633280291664066e-01,-2.046673711271495222e+00
9.469140764155795642e-01,-2.047019725406436397e+00
9.470638881417025035e-01,-2.047361564382557120e+00
9.472126660731288172e-01,-2.047699729030034721e+00
