Temperatures,+-
3.269296920452990918e-01,-7.825684897135364304e-01
3.271026190943141509e-01,-7.830161709060788899e-01
3.272756609947644613e-01,-7.834640153677612240e-01
3.274488317573285290e-01,-7.839119801545829658e-01
3.276221134802297930e-01,-7.843599759712601704e-01
3.277954969370741600e-01,-7.848080431834354442e-01
3.279689541558703514e-01,-7.852560423954629831e-01
3.281424846963573727e-01,-7.857041018800544618e-01
3.283160694475072416e-01,-7.861520093114823249e-01
3.284896937810063977e-01,-7.865998883202118819e-01
3.286633429593982525e-01,-7.870476180350577389e-01
3.288369974476420543e-01,-7.874950888565944718e-01
3.290106547910592871e-01,-7.879424529609777572e-01
3.291842760317301719e-01,-7.883895726464881237e-01
3.293578911824218691e-01,-7.888364449909700538e-01
3.295314225658212415e-01,-7.892829908609855227e-01
3.297049234446997046e-01,-7.897293332300239221e-01
3.298783256322428414e-01,-7.901751869586146615e-01
3.300516483994203054e-01,-7.906206929763659463e-01
3.302248534365682109e-01,-7.910657701856433910e-01
3.303979378739116401e-01,-7.915104214107774316e-01
3.305708793711967242e-01,-7.919545617344818655e-01
3.307436551083695053e-01,-7.923981953988946669e-01
3.309163030771517522e-01,-7.928412348614969352e-01
3.310887652963160899e-01,-7.932837145639043408e-01
3.312610754888308251e-01,-7.937258062055926322e-01
3.314332553378419033e-01,-7.941673926837343744e-01
3.316053515440873234e-01,-7.946085223891637961e-01
3.317773376951013153e-01,-7.950492745055750543e-01
3.319492419209381651e-01,-7.954898349682950620e-01
3.321210824070527923e-01,-7.959299277890494739e-01
3.322928633872320181e-01,-7.963697112772035736e-01
3.324645996946949400e-01,-7.968093409445317077e-01
3.326363009695858519e-01,-7.972487552477531825e-01
3.328079575541265656e-01,-7.976878616277838230e-01
3.329796026465804970e-01,-7.981268100192802084e-01
3.331512230576686995e-01,-7.985656617655976230e-01
3.333228221614389919e-01,-7.990042357048784405e-01
3.334944186542954658e-01,-7.994426359579273056e-01
3.336659990613587423e-01,-7.998809596478727579e-01
3.338375710437270771e-01,-8.003190354655121963e-01
3.340091317760113809e-01,-8.007569734769394154e-01
3.341806844245491792e-01,-8.011947734751827532e-01
3.343522171367405704e-01,-8.016324550367874835e-01
3.345237562571446999e-01,-8.020699742731884907e-01
3.346952750551707712e-01,-8.025072781350638396e-01
3.348667757367621012e-01,-8.029444449834676201e-01
3.350382567200907991e-01,-8.033815182892858342e-01
3.352097142917380146e-01,-8.038182758023858510e-01
3.353811442864252368e-01,-8.042549500003224328e-01
3.355525421205932113e-01,-8.046914184857909547e-01
3.357239028243854673e-01,-8.051276776672171565e-01
3.358952210570316232e-01,-8.055636925297186002e-01
3.360665015678206968e-01,-8.059995016103510546e-01
3.362377043661161635e-01,-8.064350600913446909e-01
3.364088513953126802e-01,-8.068703989274006450e-01
3.365799521163662655e-01,-8.073054212288142129e-01
3.367509676936667473e-01,-8.077401305849319924e-01
3.369219029144010502e-01,-8.081746595488004115e-01
3.370927506978876886e-01,-8.086088876468989772e-01
3.372635089900441474e-01,-8.090426689508801728e-01
3.374341548467435503e-01,-8.094761291573508988e-01
3.376046963235873610e-01,-8.099092610980147544e-01
3.377751206214788526e-01,-8.103419624556289502e-01
3.379454200386982632e-01,-8.107743935144696712e-01
3.381155701638444699e-01,-8.112062655579684867e-01
3.382856130667364902e-01,-8.116377724094665513e-01
3.384554765442593371e-01,-8.120688520151803091e-01
3.386252096400967915e-01,-8.124994180253493070e-01
3.387947699372367838e-01,-8.129295431228330537e-01
3.389641551400911501e-01,-8.133591864210878430e-01
3.391333466922657469e-01,-8.137882218034577786e-01
3.393023586378808854e-01,-8.142167745978980964e-01
3.394711983324129045e-01,-8.146448113843797190e-01
3.396398047510169604e-01,-8.150722043282113694e-01
3.398082210962771188e-01,-8.154990614313549768e-01
3.399764071460099624e-01,-8.159252163662781276e-01
3.401443690882584581e-01,-8.163508406642738802e-01
3.403121182259253308e-01,-8.167757889993036979e-01
3.404796672125423584e-01,-8.172003384184890473e-01
3.406470277127275348e-01,-8.176242518520738800e-01
3.408142039305702142e-01,-8.180476411077628462e-01
3.409812252419119338e-01,-8.184705654307927736e-01
3.411480681057777464e-01,-8.188930274302353984e-01
3.413147860554137103e-01,-8.193150764262663310e-01
3.414813488906809358e-01,-8.197365620969236932e-01
3.416477723337548733e-01,-8.201578181767830156e-01
3.418140661865274876e-01,-8.205785796811748689e-01
3.419802344246783976e-01,-8.209989853253486514e-01
3.421462816786617345e-01,-8.214190431499420741e-01
3.423122114749669320e-01,-8.218387258242455529e-01
3.424780287725086581e-01,-8.222579190829963913e-01
3.426437349806391031e-01,-8.226769083211711298e-01
3.428093390034649413e-01,-8.230955096790470993e-01
3.429748288970948522e-01,-8.235137953085409634e-01
3.431402019041630558e-01,-8.239317419338545445e-01
3.433054822569722719e-01,-8.243493697579638013e-01
3.434706747201335397e-01,-8.247666412721790241e-01
